OBJECTID,solute,beta_drought_like,beta_non_drought_highflow,beta_normal,beta_post_drought_rewetting,alpha_drought_like,alpha_non_drought_highflow,alpha_normal,alpha_post_drought_rewetting,n_obs_drought_like,n_obs_non_drought_highflow,n_obs_normal,n_obs_post_drought_rewetting,cv_c_drought_like,cv_c_non_drought_highflow,cv_c_normal,cv_c_post_drought_rewetting,cv_q_drought_like,cv_q_non_drought_highflow,cv_q_normal,cv_q_post_drought_rewetting,cv_ratio_drought_like,cv_ratio_non_drought_highflow,cv_ratio_normal,cv_ratio_post_drought_rewetting,delta_beta_drought_like,delta_cv_ratio_drought_like,delta_beta_post_drought_rewetting,delta_cv_ratio_post_drought_rewetting,delta_beta_non_drought_highflow,delta_cv_ratio_non_drought_highflow
1247,PO4P,-0.5577585546098405,-0.5310797353483414,-0.5638248236442431,-0.6429624997414048,-3.088210146159236,-3.0495273468311535,-3.0826406072166033,-2.915021593873414,51.0,56.0,142.0,15.0,0.26030320397068646,0.3510969052053922,0.3433272986419868,0.44033275451516796,0.46531025683370114,0.5797204705272863,0.538311613673268,0.6551951207919728,0.5594185817909385,0.6056313741794405,0.6377854200455199,0.6720635434264405,0.00606626903440266,-0.07836683825458135,-0.07913767609716171,0.03427812338092062,0.032745088295901725,-0.032154045866079395
1257,DOC,0.009150998838283051,0.0029177049087995973,0.009343841566267665,-0.038443209297746375,1.1739896621596675,1.8239054431373356,1.4849476290424688,1.5781439650316529,61.0,56.0,157.0,11.0,0.15149198998549784,0.28972121421739355,0.18154586263992925,0.17503723306347632,0.5051524570068137,0.5234775031907081,0.5985082606531588,0.7063919792659691,0.29989360218721944,0.5534549478277107,0.3033305880219702,0.24779051603241903,-0.00019284272798461392,-0.003436985834750772,-0.04778705086401404,-0.05554007198955119,-0.006426136657468068,0.25012435980574044
1257,NO3N,0.19771235021660297,0.14205405427789655,0.12695639212753715,0.3144873490506809,0.39375047526234785,0.1874937039555491,0.27108244961172184,0.1212075462015379,76.0,60.0,173.0,15.0,0.25689525245672207,0.31554002151467014,0.26443435857603587,0.308903490149273,0.5235888514641497,0.536251837615302,0.5968693919209718,0.5941067631385379,0.49064309092591857,0.5884176041575324,0.44303554874036527,0.5199460927147209,0.07075595808906582,0.0476075421855533,0.18753095692314373,0.07691054397435565,0.015097662150359403,0.14538205541716714
1257,PO4P,-0.10908061217414625,-0.1285500615406866,-0.09104655819395034,,-4.662729355146818,-4.410556342896727,-4.531462422003636,,50.0,61.0,149.0,4.0,0.1310884981479968,0.222395510477563,0.18795265463172067,,0.5092899629962387,0.5213288975639137,0.6091659409617775,,0.2573946232452355,0.42659348353176196,0.30854097708577227,,-0.018034053980195905,-0.051146353840536785,,,-0.03750350334673626,0.11805250644598969
1259,DOC,-0.033402837639682735,-0.07428448879758442,-0.17159006557881404,-0.21271799832199986,1.3900579075147828,2.0429689253759094,1.7080991140336297,1.9479238506520153,60.0,52.0,153.0,12.0,0.18638657246113127,0.342169932265721,0.2326963743057108,0.2859292825241628,0.5512701269718422,0.4580001383064799,0.5102925922662417,0.5901708405711961,0.3381038865373736,0.7470956963701858,0.45600578537166586,0.48448561478812896,0.1381872279391313,-0.11790189883429225,-0.041127932743185824,0.0284798294164631,0.09730557678122961,0.29108991099851994
1259,NO3N,0.06386518703569832,0.07066060143746992,0.12418333166273124,0.20223872611339988,1.0063358102213302,0.820204410529831,0.9484203742260398,0.7362699784062579,71.0,60.0,171.0,14.0,0.22606655916175938,0.2321032653750406,0.25120479853998084,0.26850143742148214,0.5546109741814321,0.45658568014202905,0.505780514747438,0.5408474268973763,0.4076128487998604,0.5083454770260004,0.49666760821227013,0.4964458072062331,-0.060318144627032916,-0.0890547594124097,0.07805539445066864,-0.00022180100603702568,-0.053522730225261314,0.011677868813730286
1259,PO4P,-0.5823117731140969,-0.6216767374017457,-0.8100632621981286,,-2.7523657406155984,-2.721286004683916,-2.666386423981808,,49.0,57.0,148.0,2.0,0.3033974712892583,0.3403708578077475,0.39332545255864615,,0.49328234901110996,0.46232507887803814,0.5039961428377353,,0.6150584384328438,0.7362154322965848,0.780413616548807,,0.22775148908403176,-0.16535517811596323,,,0.18838652479638296,-0.04419818425222222
1268,DOC,-0.003408930786252422,0.08501045893999781,-0.01472302505647953,0.08867335584276045,1.3115798910678034,1.1550566128933932,1.336711820323592,1.285314181579933,60.0,60.0,154.0,9.0,0.09965154707859793,0.257105749585537,0.2058687757819581,0.08338078860623067,0.46222868981321463,0.5591783936859308,0.5522460021475383,0.39076913628397514,0.21558927274476808,0.45979199570064844,0.3727845470703075,0.2133760854276812,0.011314094270227108,-0.15719527432553942,0.10339638089923998,-0.15940846164262631,0.09973348399647734,0.08700744863034093
1268,NO3N,-0.026036872368149493,0.054540929527583236,0.044165154710788156,-0.019257168128198388,0.3009327652191014,0.07341851303834143,0.15064151601229386,0.18463727039092578,60.0,60.0,154.0,9.0,0.14784051932647715,0.19106756247079063,0.21543910288239337,0.08937606921161671,0.46222868981321463,0.5591783936859308,0.5522460021475383,0.39076913628397514,0.3198428020255928,0.3416933927137857,0.3901143730232683,0.22871834265505142,-0.07020202707893765,-0.0702715709976755,-0.06342232283898655,-0.16139603036821687,0.01037577481679508,-0.04842098030948261
1268,PO4P,-0.572768985912175,-0.4250264856503513,-0.4997447583387959,,-2.8319263582182286,-2.9850905268949357,-2.9079003297252086,,58.0,49.0,116.0,,0.258752139505174,0.33627735721182606,0.3522923084050585,,0.41953787797944436,0.5778146269399381,0.5218307549011861,,0.6167551324599392,0.5819813856093001,0.6751083662590346,,-0.07302422757337906,-0.058353233799095405,,,0.07471827268844461,-0.09312698064973446
1269,DOC,-0.09436363717321572,0.012963394792922703,-0.09903899829266079,-0.1532355325171719,1.3287825818775165,1.2871352070845024,1.4719941166371362,1.7163597263753543,73.0,61.0,175.0,15.0,0.10193610279858328,0.12993796939606309,0.09999490701873578,0.09912796794685184,0.4247479372147849,0.44036420719588526,0.4805583150005523,0.5341006047582002,0.23999199023075335,0.29506932505589256,0.20808069259736117,0.18559793241898573,0.004675361119445068,0.03191129763339218,-0.05419653422451111,-0.022482760178375444,0.11200239308558349,0.08698863245853139
1269,NO3N,0.013209182080861338,-0.08921567293259364,0.009424128558382516,0.02479591235505027,0.7646122736179437,0.9584376878711954,0.7335690203027012,0.587914019733496,73.0,61.0,175.0,15.0,0.2537560372502738,0.21089576749564592,0.24411535065338535,0.263425163420259,0.4247479372147849,0.44036420719588526,0.4805583150005523,0.5341006047582002,0.5974273563616047,0.4789121460133432,0.5079827838440477,0.4932126289943404,0.0037850535224788224,0.089444572517557,0.015371783796667754,-0.01477015484970734,-0.09863980149097615,-0.029070637830704515
1269,PO4P,-0.8658152442652498,-0.7614832143565978,-0.7743192163250175,,-1.0088757676322888,-1.0979233049698656,-1.1433625967638608,,46.0,59.0,147.0,,0.4016105736718946,0.38561346506590694,0.3584271422071149,,0.4085896531054502,0.4455416286258166,0.4781239946700236,,0.9829190989529184,0.8654936829477731,0.7496531155155323,,-0.09149602794023226,0.23326598343738614,,,0.012836001968419719,0.1158405674322408
1270,DOC,-0.1003499950924249,0.06752074341917053,-0.050848439336149236,-0.0986353511554297,1.395556487826899,1.1334431041529813,1.3955142572089352,1.6012988816812652,72.0,56.0,168.0,16.0,0.09904539624162112,0.1194588685638701,0.08563172803480991,0.09768929054656489,0.39633366891930943,0.4300952961174912,0.47920003469441963,0.6252894638569356,0.2499040682354595,0.2777497676497186,0.17869724923834007,0.1562305079378659,-0.04950155575627566,0.07120681899711942,-0.04778691181928047,-0.022466741300474186,0.11836918275531977,0.09905251841137852
1270,NO3N,0.23442903680092408,-0.010831022792261422,0.14133884001696206,0.1531370891144412,0.5836586857793322,1.0426947437944802,0.6630685209043875,0.5106389679553092,72.0,56.0,168.0,16.0,0.2875089063545944,0.19145957181463136,0.23698679376577367,0.21709235435897842,0.39633366891930943,0.4300952961174912,0.47920003469441963,0.6252894638569356,0.7254213530194152,0.4451561631641966,0.4945466957591049,0.34718697004728116,0.09309019678396202,0.2308746572603103,0.011798249097479147,-0.14735972571182376,-0.15216986280922348,-0.04939053259490833
1270,PO4P,-0.6439868670820107,-0.6345000744275183,-0.6891680227585917,,-1.3425785737494693,-1.237121956251947,-1.2248217107474464,,49.0,59.0,144.0,,0.26611869888828626,0.34347593296144546,0.3143994437506977,,0.38123691220804545,0.4614163119941559,0.4768533572262148,,0.698040222146858,0.7443948643189618,0.659321023929689,,0.045181155676580986,0.03871919821716896,,,0.05466794833107336,0.08507384038927279
1271,DOC,-0.08229607397138784,0.028656165086901435,-0.043125153910911956,-0.03767650903706748,1.5002662343124917,1.3595872005684495,1.5074049992852867,1.5415593369919018,77.0,66.0,166.0,15.0,0.11772826456558083,0.155433755682061,0.14666809076915233,0.15099081083019916,0.40259409606302204,0.46230798079896834,0.4908741865715715,0.630810074983154,0.2924242201185972,0.3362125728684973,0.29878957741398265,0.23936017641162663,-0.039170920060475886,-0.006365357295385454,0.005448644873844478,-0.059429401002356025,0.0717813189978134,0.03742299545451466
1271,NO3N,0.1613042959653163,0.023610052473685757,0.07139730028461029,0.09182012605920774,0.8256169766912491,0.9886354014812976,0.9482744308011847,0.7588791497018782,77.0,66.0,166.0,15.0,0.26794715356464455,0.18423953528709783,0.21322130301074663,0.21040487969967842,0.40259409606302204,0.46230798079896834,0.4908741865715715,0.630810074983154,0.665551621806943,0.39852120867282453,0.4343705756865218,0.33354711353539707,0.08990699568070602,0.23118104612042123,0.020422825774597447,-0.10082346215112475,-0.047787247810924534,-0.035849367013697286
1271,PO4P,-0.486007320974369,-0.5709514148169959,-0.6586465969366895,,-1.4134910370737739,-1.1426711978165154,-1.0163700035945609,,51.0,65.0,148.0,,0.34594287914812333,0.3989432020333078,0.4331214623833832,,0.37506052366611364,0.48025824577844023,0.49035621781693295,,0.9223654778877464,0.8306847525057469,0.8832792297641111,,0.17263927596232048,0.03908624812363526,,,0.08769518211969363,-0.05259447725836419
1278,DOC,0.18741548077524897,0.08373594780179572,0.14398310824687177,0.026016200884581557,1.6818015155169816,1.7675115203633471,1.680160845250331,1.554424122862454,60.0,58.0,147.0,8.0,0.18235554490877007,0.20745005801808525,0.22486746734245258,0.12724571633495257,0.5541275549810829,0.49521912434366,0.6076613300059356,0.3616200091945353,0.3290858634795655,0.41890558708335374,0.3700539366891359,0.3518768682584157,0.0434323725283772,-0.04096807320957041,-0.11796690736229021,-0.0181770684307202,-0.06024716044507605,0.04885165039421785
1278,NO3N,0.0013543462853050337,0.268552891947018,0.19684546721192128,0.5676224941899403,-0.373664697157265,0.0033601643209686394,0.10088656864843898,0.5600995658912964,60.0,58.0,148.0,8.0,0.47690264016464456,0.3483340479838749,0.49512710248484787,0.589915004509108,0.5541275549810829,0.49521912434366,0.6079861898399256,0.3616200091945353,0.8606369343623876,0.7033937722933062,0.8143722846981245,1.631311845334754,-0.19549112092661625,0.046264649664263136,0.37077702697801895,0.8169395606366294,0.0717074247350967,-0.11097851240481826
1287,DOC,-0.12839298125680676,-0.032578183005554685,-0.08034823022355446,-0.15046319597404595,1.2103842786615537,1.3082455693936774,1.2650429254516111,1.532560768162941,60.0,53.0,149.0,14.0,0.1266041771489649,0.1827794804445823,0.12847958783790273,0.12970508161841546,0.428949005883867,0.44469428028604335,0.4789278414171012,0.5758082859563785,0.2951497157292434,0.4110227824990508,0.2682650218407517,0.22525740733824998,-0.0480447510332523,0.02688469388849174,-0.07011496575049149,-0.043007614502501706,0.047770047217999774,0.1427577606582991
1287,NO3N,0.040714415658695303,-0.16145875870376603,-0.08138412720196221,-0.033160471938612095,0.7605751190326437,1.0262823303275037,0.8719601892775739,0.6978726188162432,60.0,53.0,149.0,14.0,0.25184367760263643,0.24536527248445092,0.2562795127759631,0.3046636186371298,0.428949005883867,0.44469428028604335,0.4789278414171012,0.5758082859563785,0.5871179887308567,0.5517617009299584,0.5351109094381667,0.5291059994579693,0.12209854286065752,0.052007079292689995,0.04822365526335012,-0.006004909980197426,-0.08007463150180381,0.016650791491791606
1287,PO4P,-0.7121592765184005,-0.5717407941083762,-0.6587866723451188,,-2.1291550673907964,-2.152640760051337,-2.083045120065508,,56.0,60.0,148.0,,0.30902789468181413,0.3367962142192311,0.34993212259703105,,0.4269224593537862,0.45598889021554906,0.4876579079194363,,0.723850169769883,0.7386061841551123,0.7175770492269792,,-0.05337260417328171,0.006273120542903854,,,0.08704587823674259,0.021029134928133075
1303,DOC,0.11617304340024948,0.09628363984367438,0.08165188043708281,0.10985177317521708,1.3425328771049312,1.4978622245867281,1.3701095823217755,1.399326496732138,71.0,57.0,164.0,8.0,0.08278772122338995,0.14005885711925561,0.08086559757980927,0.09712981173582684,0.3881267536489361,0.542965827074526,0.4219944060232598,0.4196815819189277,0.21330073344614667,0.25795151395417654,0.19162717899950563,0.2314369177025023,0.034521162963166666,0.02167355444664104,0.028199892738134266,0.03980973870299667,0.014631759406591574,0.06632433495467091
1303,NO3N,0.09557539232149755,-0.03168805562918009,0.11206779817580996,0.1472246530834582,2.3269094570858915,2.0837461964811848,2.276942507894237,2.3083675966179715,72.0,57.0,165.0,8.0,0.1100486358673043,0.13043554135594698,0.09932803549028718,0.12029735448721059,0.3864698940914393,0.542965827074526,0.42057409436736154,0.4196815819189277,0.28475345052690354,0.24022790174241251,0.23617250044774865,0.2866395850329432,-0.016492405854312414,0.04858095007915489,0.035156854907648236,0.05046708458519453,-0.14375585380499006,0.004055401294663863
1303,PO4P,-0.48158070260605085,-0.5121324294468527,-0.684314917703929,,-2.0772387802083365,-2.12804416641688,-2.3361321556713204,,37.0,59.0,146.0,,0.2474769332969722,0.3418269901730255,0.3029454112299009,,0.2882724693274633,0.5418093257709481,0.43015045581638706,,0.8584827190551124,0.6308990523310669,0.7042777873033694,,0.2027342150978782,0.154204931751743,,,0.17218248825707638,-0.07337873497230252
1315,NO3N,0.20162655067790267,0.022331933122800206,0.1339193925299035,0.1323056443096652,1.9016637664396885,1.6845828651935326,1.7375622931446146,1.643350892973278,72.0,55.0,155.0,30.0,0.1963990274861466,0.12761690031314882,0.14133385105206323,0.14123376240401603,0.5442044814587612,0.5267489294599816,0.5008387593677098,0.6503622601916044,0.3608919701647649,0.24227272838310376,0.28219431585225535,0.21716168210991657,0.06770715814799916,0.07869765431250952,-0.001613748220238298,-0.06503263374233878,-0.1115874594071033,-0.03992158746915159
1317,DOC,-0.07346165398608895,-0.1307973047375034,-0.190207739382382,-0.0507723741112978,1.0697595029289333,1.3323025354051483,1.1778865775579788,1.1128256111208978,58.0,52.0,153.0,13.0,0.12440361459776489,0.16542685990760847,0.18729616241861666,0.10779201203261819,0.5016144286808072,0.49053695668656866,0.519755791433426,0.6365364607066273,0.24800645173810734,0.33723628291947205,0.36035416152280986,0.16934145753875104,0.11674608539629305,-0.11234770978470252,0.1394353652710842,-0.1910127039840588,0.05941043464487861,-0.023117878603337805
1317,NO3N,0.342502080246818,0.11798717416811752,0.16254517336186644,0.21513762984975943,1.797187580496402,1.6092556032583099,1.6819465282788504,1.5741360744890378,67.0,54.0,164.0,15.0,0.24788859254256407,0.15602903013962582,0.1595159255808483,0.1987168529623214,0.5133406519861937,0.48578534230533593,0.5152886600363902,0.5815807484912867,0.48289297094131367,0.3211892507896115,0.3095661479714751,0.34168402836205397,0.17995690688495156,0.1733268229698386,0.052592456487892986,0.03211788039057889,-0.04455799919374892,0.011623102818136444
1317,PO4P,-0.7102460126743306,-0.7329621959577746,-0.6892495718974153,,-2.050765844874585,-1.7576937592440933,-1.9918094497075345,,48.0,57.0,145.0,2.0,0.3713301710795935,0.4763161730247915,0.4190584460667885,,0.46326605839848234,0.49318362720792613,0.5361582073123047,,0.8015484068988076,0.9657988358643883,0.7815947613065126,,-0.020996440776915315,0.019953645592294955,,,-0.04371262406035925,0.18420407455787569
1318,DOC,-0.02060755729089195,-0.1974845350602519,-0.19984622679254546,-0.1444695553445628,1.2872987764285582,1.8374074271439094,1.5875629787426346,1.5975905900302512,76.0,67.0,164.0,17.0,0.26883832932722995,0.28483001865415536,0.3536944696036817,0.37316583898657835,0.5264361107511274,0.509912649189837,0.5281042232210421,0.553169071946264,0.5106760798449923,0.5585859050696251,0.6697436870442147,0.6745963538301876,0.1792386695016535,-0.15906760719922242,0.05537667144798267,0.004852666785972848,0.0023616917322935582,-0.11115778197458959
1318,NO3N,0.3769177555873959,0.1640353126289865,0.2668687634355351,0.2953395065492662,1.5883009869003926,1.502182108064331,1.4921902220457244,1.3381919634916577,76.0,67.0,164.0,17.0,0.23947539143379112,0.1842372044689742,0.19147622370333936,0.22716662450527575,0.5264361107511274,0.509912649189837,0.5281042232210421,0.553169071946264,0.4548992490125798,0.36131130451793114,0.3625727939372973,0.41066400134413733,0.11004899215186076,0.09232645507528248,0.0284707431137311,0.04809120740684003,-0.10283345080654863,-0.0012614894193661574
1318,PO4P,-0.6146323978366314,-0.5540827606395515,-0.6410496395431896,,-1.477084850526806,-1.2804650683781573,-1.3157377685650489,,52.0,66.0,146.0,,0.3545115134747682,0.39431296361681556,0.3901943391324553,,0.442896123906442,0.5087878693621228,0.5225131269459075,,0.8004394130792974,0.7750046480297836,0.7467646629533381,,0.026417241706558237,0.05367475012595935,,,0.08696687890363808,0.02823998507644554
1321,DOC,0.03666547353652976,-0.1628357238456846,-0.1281374506793597,0.03566722101027768,1.5687691389167913,2.0551014373487115,1.8517987707348478,1.5564320898014488,77.0,68.0,167.0,12.0,0.2183285586629885,0.25459511864230333,0.3378022452403684,0.22069412489520843,0.37995085008482177,0.46314735321325573,0.4460837328947294,0.4794727670417111,0.5746231614279793,0.549706517539085,0.7572619674972227,0.4602850048332556,0.16480292421588946,-0.18263880606924343,0.16380467168963736,-0.29697696266396717,-0.0346982731663249,-0.2075554499581378
